year,month,day,miezi,region,district,village,landing_site,fishers_from,district_from,craft_type,craft_length,registration_number,number_of_fishers,propulsion_mode,gear_type,fishing_ground,fish_species,priority,count,weight,value,longitude,latitude
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,200,8,31000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,200,8,31000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,200,8,31000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,200,8,31000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,200,8,31000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,108,4,15000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,108,4,15000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,108,4,15000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,108,4,15000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,108,4,15000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Dendeni,saradini,Small Pelagic,155,7,24000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Dendeni,saradini,Small Pelagic,155,7,24000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Dendeni,saradini,Small Pelagic,155,7,24000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Dendeni,saradini,Small Pelagic,155,7,24000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Dendeni,saradini,Small Pelagic,155,7,24000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Dendeni,saradini,Small Pelagic,128,5,22000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Dendeni,saradini,Small Pelagic,128,5,22000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Dendeni,saradini,Small Pelagic,128,5,22000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Dendeni,saradini,Small Pelagic,128,5,22000,39.3431403,-7.4047394
2019,12,4,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Dendeni,saradini,Small Pelagic,128,5,22000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,Otolithes ruber,Reef Fish,48,6,8000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,421,22,15000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,421,22,15000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,421,22,15000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,421,22,15000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,421,22,15000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,Triuchurus lepturus,Reef Fish,63,9,10800,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,325,13,18000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,325,13,18000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,325,13,18000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,325,13,18000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,325,13,18000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,Otolithes ruber,Reef Fish,42,6,11000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Madongoni,saradini,Small Pelagic,502,21,36000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Madongoni,saradini,Small Pelagic,502,21,36000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Madongoni,saradini,Small Pelagic,502,21,36000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Madongoni,saradini,Small Pelagic,502,21,36000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Madongoni,saradini,Small Pelagic,502,21,36000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,3,NA,GN,Kela,saradini,Small Pelagic,708,32,45000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,3,NA,GN,Kela,saradini,Small Pelagic,708,32,45000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,3,NA,GN,Kela,saradini,Small Pelagic,708,32,45000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,3,NA,GN,Kela,saradini,Small Pelagic,708,32,45000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,3,NA,GN,Kela,saradini,Small Pelagic,708,32,45000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,369,16,23000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,369,16,23000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,369,16,23000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,369,16,23000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,369,16,23000,39.3431403,-7.4047394
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,312,12,16000,39.3365717,-7.40583
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,312,12,16000,39.3365717,-7.40583
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,312,12,16000,39.3365717,-7.40583
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,312,12,16000,39.3365717,-7.40583
2019,12,3,Dec,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,312,12,16000,39.3365717,-7.40583
2019,11,28,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,2,NA,GN,Nganje,saradini,Small Pelagic,235,11,25000,NA,NA
2019,11,28,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,2,NA,GN,Nganje,saradini,Small Pelagic,235,11,25000,NA,NA
2019,11,28,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,2,NA,GN,Nganje,saradini,Small Pelagic,235,11,25000,NA,NA
2019,11,28,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,2,NA,GN,Nganje,saradini,Small Pelagic,235,11,25000,NA,NA
2019,11,28,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,2,NA,GN,Nganje,saradini,Small Pelagic,235,11,25000,NA,NA
2019,11,28,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,Triuchurus lepturus,Reef Fish,38,7,15000,NA,NA
2019,11,28,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,fenneropenaeus indicus,Prawn,104,2,10000,NA,NA
2019,11,28,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,152,8,18000,39.3201358,-7.3944679
2019,11,28,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,152,8,18000,39.3201358,-7.3944679
2019,11,28,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,152,8,18000,39.3201358,-7.3944679
2019,11,28,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,152,8,18000,39.3201358,-7.3944679
2019,11,28,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,152,8,18000,39.3201358,-7.3944679
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,saradini,Small Pelagic,132,5,11000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,saradini,Small Pelagic,132,5,11000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,saradini,Small Pelagic,132,5,11000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,saradini,Small Pelagic,132,5,11000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,saradini,Small Pelagic,132,5,11000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Madongoni,saradini,Small Pelagic,152,6,12000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Madongoni,saradini,Small Pelagic,152,6,12000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Madongoni,saradini,Small Pelagic,152,6,12000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Madongoni,saradini,Small Pelagic,152,6,12000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Madongoni,saradini,Small Pelagic,152,6,12000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,saradini,Small Pelagic,199,8,12000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,saradini,Small Pelagic,199,8,12000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,saradini,Small Pelagic,199,8,12000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,saradini,Small Pelagic,199,8,12000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,saradini,Small Pelagic,199,8,12000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,262,13,14000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,262,13,14000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,262,13,14000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,262,13,14000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,262,13,14000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UT,2,NA,GN,Kela,netuma thalassina,Reef Fish,14,6,8500,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Madongoni,saradini,Small Pelagic,521,22,32000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Madongoni,saradini,Small Pelagic,521,22,32000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Madongoni,saradini,Small Pelagic,521,22,32000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Madongoni,saradini,Small Pelagic,521,22,32000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Madongoni,saradini,Small Pelagic,521,22,32000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,73,5,6000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,73,5,6000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,73,5,6000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,73,5,6000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,73,5,6000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,205,10,15000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,205,10,15000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,205,10,15000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,205,10,15000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,205,10,15000,39.3421285,-7.4051088
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,324,12,25000,39.3364017,-7.4056483
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,324,12,25000,39.3364017,-7.4056483
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,324,12,25000,39.3364017,-7.4056483
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,324,12,25000,39.3364017,-7.4056483
2019,11,28,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,324,12,25000,39.3364017,-7.4056483
2019,11,25,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 1015,2,NA,GN,Nganje,fenneropenaeus indicus,Prawn,511,11,55000,39.3201358,-7.3944679
2019,11,25,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 886,1,NA,GN,Nganje,Triuchurus lepturus,Reef Fish,32,8,25000,39.3201358,-7.3944679
2019,11,25,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,181,9,19000,39.3201358,-7.3944679
2019,11,25,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,181,9,19000,39.3201358,-7.3944679
2019,11,25,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,181,9,19000,39.3201358,-7.3944679
2019,11,25,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,181,9,19000,39.3201358,-7.3944679
2019,11,25,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,181,9,19000,39.3201358,-7.3944679
2019,11,25,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,2,NA,GN,Nganje,saradini,Small Pelagic,245,12,25000,39.3201358,-7.3944679
2019,11,25,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,2,NA,GN,Nganje,saradini,Small Pelagic,245,12,25000,39.3201358,-7.3944679
2019,11,25,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,2,NA,GN,Nganje,saradini,Small Pelagic,245,12,25000,39.3201358,-7.3944679
2019,11,25,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,2,NA,GN,Nganje,saradini,Small Pelagic,245,12,25000,39.3201358,-7.3944679
2019,11,25,Nov,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,2,NA,GN,Nganje,saradini,Small Pelagic,245,12,25000,39.3201358,-7.3944679
2019,11,22,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,302,13,28000,39.3392806,-7.404378
2019,11,22,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,302,13,28000,39.3392806,-7.404378
2019,11,22,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,302,13,28000,39.3392806,-7.404378
2019,11,22,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,302,13,28000,39.3392806,-7.404378
2019,11,22,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,302,13,28000,39.3392806,-7.404378
2019,11,22,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,118,5,10000,39.3392806,-7.404378
2019,11,22,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,118,5,10000,39.3392806,-7.404378
2019,11,22,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,118,5,10000,39.3392806,-7.404378
2019,11,22,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,118,5,10000,39.3392806,-7.404378
2019,11,22,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,118,5,10000,39.3392806,-7.404378
2019,11,22,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,Otolithes ruber,Reef Fish,110,11,15000,39.3392806,-7.404378
2019,11,22,Nov,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,251,12,23000,39.3392806,-7.404378
